keyword_id,movie_id,name
172417,396810,obituary
208930,396810,radio dj
235382,396810,obituary writer
235383,396810,essay writer
6149,417644,police
10988,417644,based on tv series
12670,417644,los angeles
167316,417644,buddy cop
226376,417644,corrupt cop
9789,353569,misfit
11327,353569,wedding reception
13027,353569,wedding
230442,353569,rebound
235545,353569,dumped by boyfriend
235546,353569,wedding guest
4193,353070,retiree
15363,353070,bank robbery
18115,353070,retired
172971,353070,elderly
191845,353070,bank heist
208510,353070,old men
1022,352501,workaholic
1594,352501,ex-boyfriend
1790,352501,banjo
3752,352501,night
4604,352501,father-in-law
5600,352501,daughter
8508,352501,party
11112,352501,search
12396,352501,hollywood
5565,401743,biography
10617,429450,disaster
9663,137116,sequel
161155,137116,kids
236,376134,suicide
190287,376134,life after death
204374,376134,love story
4097,429662,independence
160292,429662,religious conflict
204404,429662,colonial india
1739,289222,holocaust
1956,289222,world war ii
2652,289222,nazis
5565,289222,biography
11508,289222,jewish
12971,289222,zookeeper
21747,289222,poland
933,331392,michigan
4924,331392,insane asylum
10911,331392,inheritance
172592,331392,death certificate
230191,331392,haunted
977,400928,cat
3192,400928,intellectually gifted
5561,400928,child prodigy
6009,400928,mathematics
10508,400928,teacher
168547,400928,prize
178364,400928,child custody
228924,400928,gifted children
234931,400928,custody hearing
234932,400928,math
1956,331214,world war ii
4595,331214,u.s. army
6091,331214,war
7113,331214,paratroops
11162,331214,miniseries
18543,331214,combat
194401,331214,war in europe
194402,331214,paratrooper
849,408647,dc comics
9715,408647,superhero
9717,408647,based on comic
155030,408647,superhero team
822,390051,airport
894,390051,depression
1328,390051,secret
1647,390051,sadness
3446,390051,forgiveness
3800,390051,airplane
4280,390051,mental breakdown
5340,390051,investigation
7002,390051,vigilante
8044,390051,flight
9748,390051,revenge
9872,390051,grief
10614,390051,tragedy
10909,390051,lawyer
12617,390051,airplane crash
15111,390051,drinking
34079,390051,death
158770,390051,air traffic control
185722,390051,based on true events
221188,390051,accusation
428,417678,nurse
1533,417678,isolation
9673,417678,love
10226,417678,neighbor
10809,417678,teenage girl
13152,417678,air
18425,417678,teenage love
40895,417678,illness
223438,417678,based on young adult novel
224963,417678,sheltered
235098,417678,taking a risk
966,339846,beach
2231,339846,drug dealer
10988,339846,based on tv series
160961,339846,lifeguard
185434,339846,rookie
193551,339846,vigilantism
5982,418437,ex husband
187056,418437,woman director
1336,373569,ransom
1930,373569,kidnapping
5159,373569,tourist
6876,373569,vacation
10707,373569,mother daughter relationship
14536,373569,crime
189208,373569,ecuador
1299,282035,monster
2904,282035,mummy
8087,282035,horror
1930,404584,kidnapping
6152,404584,supernatural
9712,404584,possession
10292,404584,gore
14819,404584,violence
15001,404584,demon
5147,36968,sorcery
11017,36968,spell
33479,36968,single father
33630,36968,doll
155791,36968,american football player
157213,36968,death of mother
187065,36968,toy comes to life
1930,403509,kidnapping
10941,403509,disappearance
187056,403509,woman director
339,337339,submarine
9663,337339,sequel
10085,337339,betrayal
10604,337339,fast cars
11107,337339,rescue mission
14512,337339,new york city
18023,337339,criminal mastermind
155755,337339,mysterious woman
209714,337339,3d
6054,382509,friendship
187056,382509,woman director
837,419700,show business
12670,419700,los angeles
194018,419700,talent manager
210608,419700,1990s
234491,419700,eccentric clients
1930,333354,kidnapping
3345,333354,bahamas
11259,333354,extortion
14724,333354,family vacation
3508,268531,underwear
10873,268531,school
12974,268531,principal
160247,268531,grade school
657,418078,fire
1541,418078,nihilism
1849,418078,homicide
2340,418078,paranoia
3030,418078,nightmare
3255,418078,door
3762,418078,darkness
4458,418078,post-apocalyptic
5774,418078,forest
13073,418078,fear
14819,418078,violence
15162,418078,dog
41410,418078,madness
172492,418078,minimal cast
188973,418078,pandemic
207419,418078,infected
208304,418078,cremation
215015,418078,hopelessness
237632,418078,malevolence
2526,424488,human animal relationship
11024,424488,female soldier
15087,424488,iraq war
15162,424488,dog
18165,424488,animal
179062,424488,purple heart
182223,424488,iraq veteran
187056,424488,woman director
188114,424488,u.s. marine
192536,424488,war dog
235193,424488,biopic
10987,260514,cgi
11500,260514,anthropomorphism
9663,400136,sequel
12102,400136,resident evil
12377,400136,zombie
14819,400136,violence
41645,400136,based on video game
188957,400136,virus
378,348893,prison
4183,348893,wife
6075,348893,sport
14955,348893,fighting
234542,348893,accidental death
236,382614,suicide
14768,382614,single mother
33353,382614,boy genius
157499,382614,mother son relationship
209144,382614,seizure
1262,420714,mountain
2041,420714,island
4627,420714,earth
10787,420714,jungle
11162,420714,miniseries
18034,420714,desert
18330,420714,nature
190946,420714,cities
221355,420714,nature documentary
254,1631,france
699,1631,love at first sight
970,1631,parent child relationship
1525,1631,puberty
1664,1631,eroticism
2201,1631,first time
2316,1631,women's sexual identity
4125,1631,provocation
5825,1631,precocity
7665,1631,girls' boarding school
10791,1631,teenage crush
12420,1631,unsimulated sex
187056,1631,woman director
720,405775,helicopter
1589,405775,sniper
5939,405775,iraq
9826,405775,murder
13065,405775,soldier
15087,405775,iraq war
18029,405775,trapped
18034,405775,desert
163053,443319,found footage
236903,412202,homosexualidad
236904,412202,homofobia
1299,33914,monster
10226,33914,neighbor
11336,33914,young boy
4278,271404,invasion
9663,271404,sequel
9951,271404,alien
3569,425134,latin
4320,425134,lover
4995,425134,aging
230478,425134,dumped
242,412209,new york
9673,412209,love
10051,412209,heist
10325,412209,mistaken identity
11435,412209,briefcase
234844,412209,aspiring criminals
5939,390054,iraq
194430,390054,small village
200400,390054,occupation
234492,390054,american soldiers
290,409297,angel
1452,409297,loss of child
4252,409297,black magic
4720,409297,ritual
6152,409297,supernatural
12545,409297,mansion
15001,409297,demon
156174,409297,occult
162846,409297,ghost
172658,409297,isolated house
234953,409297,occultist
238533,409297,summoning spell
233,363579,japan
10586,363579,korea
11133,363579,japanese occupation
207876,363579,1920s
231867,363579,korean resistance
591,291276,cia
11131,291276,biohazard
190904,291276,mi5
225136,291276,bio terrorism
232488,291276,terrorism threat
293,301372,female nudity
3205,301372,fairy tale
9937,301372,suspense
10224,301372,haunting
155440,301372,hitchcockian
198680,301372,tuscany
208611,301372,1950s
818,411405,based on novel
8440,411405,ex-cop
9937,411405,suspense
11436,411405,redemption
190068,411405,released from prison
210051,411405,disgraced
234959,411405,delightful
234960,411405,blackly comic tale
4152,350312,kingdom
237086,350312,bilingual
5288,25771,rock
6029,25771,concert
157954,25771,progressive rock
180473,25771,pompeii
217319,25771,stylish
217320,25771,ampitheatre
194834,203835,amityville horror
11518,399019,sexual tension
15060,399019,period drama
160201,399019,union soldier
179585,399019,american civil war
187056,399019,woman director
192955,399019,confederacy
197104,399019,all girls school
642,339403,robbery
2076,339403,atlanta
6027,339403,music
9730,339403,crime boss
9840,339403,romance
10283,339403,tinnitus
15483,339403,car chase
33885,339403,car
161974,339403,getaway driver
1299,387426,monster
179430,387426,aftercreditsstinger
416,397422,miami
10123,397422,dark comedy
164865,397422,male stripper
221475,397422,bachelorette party
1735,381518,amateur detective
13112,381518,murderer
155507,381518,aging actor
158927,381518,police investigation
209979,381518,isle of man
222760,381518,crime spoof
235316,381518,failed actor
255,408439,male nudity
293,408439,female nudity
570,408439,rape
1930,408439,kidnapping
2483,408439,nudity
9826,408439,murder
10714,408439,serial killer
10809,408439,teenage girl
159595,408439,sexual torture
159803,408439,killing a dog
207317,408439,christmas
235260,408439,perth australia
235261,408439,abduction
3485,369524,comedian
4995,369524,aging
6060,369524,insult
234928,369524,comic
9817,14543,behind the scenes
9818,14543,fan culture
9819,14543,visual effect
271,10572,competition
795,10572,running
1483,10572,sports team
6363,10572,racing car
6845,10572,saboteur
782,302150,assassin
3152,302150,planned murder
10085,302150,betrayal
10349,302150,survival
10685,302150,escape
10809,302150,teenage girl
18179,302150,drug addict
227394,302150,millionaires daughter
162846,39346,ghost
190999,324852,minions
953,333667,guitar
2487,333667,naivety
4048,333667,musician
5288,333667,rock
5331,333667,village
10336,333667,animation
11500,333667,anthropomorphism
15162,333667,dog
234884,333667,mastiff
494,375183,father son relationship
5905,375183,father
34079,375183,death
158904,375183,headhunter
818,363992,based on novel
3701,363992,client
5565,363992,biography
11454,363992,scam
159325,363992,ponzi scheme
231791,363992,madoff
235547,363992,defraud
1706,423988,experiment
3203,423988,pilot
8012,423988,physicist
13000,423988,based on short film
33465,423988,parallel world
235456,423988,unlimited energy
235457,423988,drones
259,316154,amputation
1930,316154,kidnapping
4458,316154,post-apocalyptic
4565,316154,dystopia
4849,316154,exile
11494,316154,drug use
14895,316154,cannibal
159028,316154,cult leader
818,281338,based on novel
9663,281338,sequel
11477,281338,talking animal
14759,281338,ape
456,293768,mother
641,293768,single parent
828,293768,waitress
1930,293768,kidnapping
2660,293768,strong woman
3134,293768,louisiana
3713,293768,chase
6149,293768,police
9844,293768,car crash
13063,293768,car accident
14768,293768,single mother
14798,293768,park
15483,293768,car chase
157499,293768,mother son relationship
170865,293768,child kidnapping
235261,293768,abduction
235380,293768,minivan
736,354287,journalist
818,354287,based on novel
3541,354287,afghanistan
171184,354287,exposé
225012,354287,satirical
229851,354287,fictionalized history
235638,354287,u.s. general
235639,354287,born leader
235642,354287,charismatic
235643,354287,nato forces
1462,11842,samurai
1859,11842,arizona
1938,11842,sword
156212,11842,spaghetti western
15274,369894,nervous breakdown
155619,369894,attic
187056,369894,woman director
1370,339964,shapeshifting
2964,339964,future
3469,339964,utopia
3801,339964,space travel
8747,339964,diversity
9717,339964,based on comic
9951,339964,alien
10158,339964,alien planet
10183,339964,independent film
10591,339964,energy
12553,339964,alien abduction
14900,339964,genocide
33465,339964,parallel world
41282,339964,political intrigue 
41364,339964,pacifist
161176,339964,space opera
162365,339964,military
163049,339964,government agent
181118,339964,marketplace
191586,339964,trapped in space
208644,339964,federal government
208693,339964,unity
236897,339964,cosmopolis
187056,260312,woman director
1599,382589,midlife crisis
